ID,First Name,Last Name,DOB,Role,Money Available,Flights Purchased,MineAir Membership,Username,Password
65,Bella,Quintero,5/1/01,Employee,1822.19,0,true,bellaquintero,Fun!23
72,Jorge,RodriguezOrtega,2/11/02,Employee,1063.4,0,true,jorgerodriguezortega,Fun!23
23,Scar,Lion,5/7/02,Customer,1058.68,0,false,scarlion,Fun!23
70,Brian,RodilesDelgado,1/10/04,Employee,1789.57,0,false,brianrodilesdelgado,Fun!23
28,Kaa,Disney,5/4/04,Customer,1796.31,0,true,kaadisney,Fun!23
45,Jessica,Barragan,7/16/05,Employee,333.03,0,false,jessicabarragan,Fun!23
73,Jose Luis,Rojas,12/7/07,Employee,3180.36,0,false,jose luisrojas,Fun!23
5,Pluto,Disney,1/30/10,Customer,1834.69,0,true,plutodisney,Fun!23
81,Andres,Soto,1/3/11,Employee,421.87,0,true,andressoto,Fun!23
4,Goofy,Disney,8/18/11,Customer,211.94,0,false,goofydisney,Fun!23
76,Sariyah,Russell,1/10/17,Employee,1172.75,0,true,sariyahrussell,Fun!23
43,Akinyemi,Akinjayeju,11/6/17,Employee,420.88,0,true,akinyemiakinjayeju,Fun!23
30,Pinocchio,Disney,11/11/18,Customer,2375.93,0,true,pinocchiodisney,Fun!23
88,Geoff,Waller,3/10/19,Employee,2861.41,0,true,geoffwaller,Fun!23
49,Luis,Del Campo,4/10/19,Employee,1129.55,0,false,luisdel campo,Fun!23
87,Alberto,Villegas,5/21/19,Employee,3215.68,0,true,albertovillegas,Fun!23
12,Simba,Disney,3/13/20,Customer,1483.96,0,false,simbadisney,Fun!23
21,Belle,Disney,6/8/23,Customer,3005.86,0,false,belledisney,Fun!23
44,Bryan,Arriaga,1/4/26,Employee,3022.64,0,false,bryanarriaga,Fun!23
89,Jeffrey,Walls,4/13/26,Employee,716.21,0,true,jeffreywalls,Fun!23
26,Shere,Khan,4/2/28,Customer,1876.97,0,true,sherekhan,Fun!23
67,Enrique,Rico,5/16/29,Employee,212.6,0,true,enriquerico,Fun!23
53,Alondra,GonzalezAyala,11/22/35,Employee,3027.53,0,false,alondragonzalezayala,Fun!23
41,Diana,Garcia,3/24/36,Employee,2980.24,0,false,dianagarcia,Fun!23
15,Peter,Pan,7/31/36,Customer,1486.48,0,false,peterpan,Fun!23
48,Jasmin,Cuevas,8/21/36,Employee,2376.31,0,true,jasmincuevas,Fun!23
9,Ariel,Disney,12/26/36,Customer,1448.41,0,true,arieldisney,Fun!23
11,Aladdin,Disney,3/13/37,Customer,1714.49,0,false,aladdindisney,Fun!23
85,Francisco,Vazquez,3/9/40,Employee,2154.95,0,false,franciscovazquez,Fun!23
82,Gabriel,Terrazas,9/16/40,Employee,706.45,0,false,gabrielterrazas,Fun!23
58,Miguel,Lucero,8/15/43,Employee,2730.85,0,false,miguellucero,Fun!23
33,Hercules,Disney,10/2/44,Customer,1191.73,0,true,herculesdisney,Fun!23
37,Daniel,Mejia,5/11/45,Employee,849.1,0,false,danielmejia,Fun!23
57,Denisse,LoyaVillalobos,6/1/45,Employee,888.39,0,false,denisseloyavillalobos,Fun!23
40,Isabella,Gaytan,5/29/46,Employee,295.53,0,true,isabellagaytan,Fun!23
32,Quasimodo,Disney,4/28/47,Customer,1632.06,0,false,quasimododisney,Fun!23
84,Christina,Valtierra,5/23/47,Employee,1410.02,0,false,christinavaltierra,Fun!23
77,Ian,Rybak,7/25/47,Employee,595.27,0,false,ianrybak,Fun!23
10,Jasmine,Disney,2/1/48,Customer,354.94,0,false,jasminedisney,Fun!23
68,Emilia,Rivas,7/18/48,Employee,438.71,0,true,emiliarivas,Fun!23
19,Ursela,Mermaid,12/28/48,Customer,2191.42,0,true,urselamermaid,Fun!23
34,Mulan,Disney,2/3/49,Customer,637.76,0,false,mulandisney,Fun!23
60,Ashley,Magallanes,6/18/50,Employee,1826.15,0,true,ashleymagallanes,Fun!23
50,Garab,Dorji,1/3/51,Employee,2705.62,0,true,garabdorji,Fun!23
74,Eduardo,Romero,6/16/51,Employee,488.3,0,true,eduardoromero,Fun!23
86,Andrea,Villagomez,6/7/53,Employee,371.26,0,true,andreavillagomez,Fun!23
20,Beast,Disney,3/2/55,Customer,1934.08,0,true,beastdisney,Fun!23
59,Daniel,Lucio,7/22/55,Employee,2070.07,0,true,daniellucio,Fun!23
18,Jafar,Aladdin,8/14/56,Customer,3160.85,0,false,jafaraladdin,Fun!23
78,Luis,Sanchez,1/2/58,Employee,2246.94,0,true,luissanchez,Fun!23
14,Aurora,Disney,5/20/58,Customer,1995.74,0,true,auroradisney,Fun!23
75,Gustavo,Rubio,8/20/59,Employee,3349.44,0,true,gustavorubio,Fun!23
69,Mayra,Robles,11/14/59,Employee,3360.42,0,false,mayrarobles,Fun!23
64,Santiago,Olivas,7/22/60,Employee,2390.35,0,false,santiagoolivas,Fun!23
38,Ashley,Gilmore,5/20/61,Employee,2491.24,0,true,ashleygilmore,Fun!23
16,Woody,Disney,1/17/62,Customer,1254.33,0,false,woodydisney,Fun!23
7,Dale,Disney,10/19/62,Customer,3013.37,0,true,daledisney,Fun!23
62,Enrique,Munoz,1/7/64,Employee,718.32,0,false,enriquemunoz,Fun!23
13,Mufassa,Disney,1/14/65,Customer,261.4,0,false,mufassadisney,Fun!23
55,Ian,Islas,7/19/65,Employee,2565.3,0,false,ianislas,Fun!23
25,Gaston,Disney,12/1/65,Customer,548.11,0,true,gastondisney,Fun!23
61,Leila,Martinez,9/22/68,Employee,3318.18,0,false,leilamartinez,Fun!23
6,Chip,Disney,10/18/69,Customer,1801.27,0,false,chipdisney,Fun!23
52,Jose,Espinoza Gonzalez,1/23/71,Employee,2752.51,0,true,joseespinoza gonzalez,Fun!23
71,Seth,Rodriguez,8/22/71,Employee,1010.31,0,false,sethrodriguez,Fun!23
79,Michael,Santoyo,5/5/72,Employee,1374.04,0,true,michaelsantoyo,Fun!23
56,Victor,Lopez,6/25/72,Employee,2664.04,0,true,victorlopez,Fun!23
47,Brandon,CartwrightLi,11/6/74,Employee,331.85,0,true,brandoncartwrightli,Fun!23
36,Stitch,Disney,3/16/75,Customer,684.07,0,false,stitchdisney,Fun!23
22,Cruella,De Vil,4/14/75,Customer,1979.49,0,true,cruellade vil,Fun!23
39,Diana,Valles,5/31/75,Employee,2877.02,0,true,dianavalles,Fun!23
42,Alexis,Acosta,11/11/75,Employee,1685.98,0,false,alexisacosta,Fun!23
24,Simba,King,8/9/76,Customer,1562.93,0,false,simbaking,Fun!23
3,Minnie,Mouse,10/28/78,Customer,1119.65,0,false,minniemouse,Fun!23
35,Lilo,Disney,11/19/78,Customer,2077.01,0,false,lilodisney,Fun!23
29,Evil,Queen,2/21/81,Customer,2707.11,0,true,evilqueen,Fun!23
83,Sonam,Tshering,4/9/81,Employee,1493.07,0,true,sonamtshering,Fun!23
54,Omar,Hoang,6/12/83,Employee,3031.3,0,false,omarhoang,Fun!23
31,Prince,Eric,2/9/87,Customer,2826.0,0,true,princeeric,Fun!23
27,Captaiin,Hook,3/31/89,Customer,2952.78,0,true,captaiinhook,Fun!23
90,Alex,Watson,3/16/90,Employee,695.89,0,true,alexwatson,Fun!23
63,Alejandro,Olivas,5/12/92,Employee,1108.86,0,true,alejandroolivas,Fun!23
46,Ruben,CarmonaMedrano,2/10/93,Employee,2272.19,0,true,rubencarmonamedrano,Fun!23
2,Donald,Duck,6/2/93,Customer,1234.96,0,false,donaldduck,Fun!23
1,Mickey,Mouse,2/17/94,Customer,2621.311375,1,true,mickeymouse,Fun!23
80,Gabriela,SigalaAcosta,10/3/94,Employee,1914.31,0,false,gabrielasigalaacosta,Fun!23
8,Cinderella,Disney,4/10/95,Customer,1726.76,0,false,cinderelladisney,Fun!23
17,Buzz,Lightyear,11/18/95,Customer,2816.17,0,true,buzzlightyear,Fun!23
51,Marc,Driver,2/2/96,Employee,218.38,0,false,marcdriver,Fun!23
66,Samuel,RamosSanchez,9/3/98,Employee,1325.88,0,false,samuelramossanchez,Fun!23
